log_id,user_id,product_id,session_id,action,timestamp,reject_reason
8110,1113,500,sess_275,purchase,2025-07-26 01:37:07.224321,Orphan user_id
8125,1111,184,sess_4705,view,2025-12-11 22:14:04.224321,Orphan user_id
8129,1129,846,sess_862,add_to_cart,2026-04-06 09:13:45.224321,Orphan user_id
8161,1197,458,sess_1331,view,2025-06-29 20:31:06.224321,Orphan user_id
8195,1110,227,sess_1746,view,2026-02-09 05:01:26.224321,Orphan user_id
8199,1174,845,sess_4808,purchase,2026-01-11 17:16:59.224321,Orphan user_id
8212,1194,631,sess_3183,add_to_cart,2026-05-20 21:54:29.224321,Orphan user_id
8223,1176,742,sess_3230,add_to_cart,2025-12-29 17:37:47.224321,Orphan user_id
8225,1130,975,sess_252,purchase,2025-08-14 05:30:40.224321,Orphan user_id
8227,133,929,sess_99,view,2025-12-28 15:14:40.224321,Orphan user_id
8238,1164,585,sess_92,purchase,2026-04-22 06:03:59.224321,Orphan user_id
8250,1137,400,sess_3725,add_to_cart,2025-07-22 14:54:31.224321,Orphan user_id
8258,1157,599,sess_2662,view,2025-11-25 13:19:54.224321,Orphan user_id
8279,1162,38,sess_2868,view,2025-10-02 22:47:00.224321,Orphan user_id
8280,331,435,sess_1256,view,2026-06-02 09:26:41.224321,Orphan user_id
8289,1143,143,sess_2577,purchase,2026-02-14 22:17:26.224321,Orphan user_id
8304,1160,35,sess_618,add_to_cart,2026-02-01 14:56:39.224321,Orphan user_id
8305,1119,169,sess_1873,view,2026-04-20 15:52:22.224321,Orphan user_id
8309,216,639,sess_3505,add_to_cart,2025-12-09 01:54:39.224321,Orphan user_id
8327,1162,1099,sess_1168,view,2025-12-11 00:58:08.224321,Orphan user_id
8353,1102,348,sess_3484,purchase,2026-05-20 23:54:20.224321,Orphan user_id
8368,1151,1061,sess_1836,add_to_cart,2025-07-27 08:03:09.224321,Orphan user_id
8374,1139,399,sess_3346,add_to_cart,2026-04-14 07:31:31.224321,Orphan user_id
8393,1119,460,sess_3421,purchase,2025-10-03 10:26:41.224321,Orphan user_id
8412,216,467,sess_3400,view,2026-02-24 13:14:52.224321,Orphan user_id
8418,1196,507,sess_3045,add_to_cart,2026-04-10 11:16:18.224321,Orphan user_id
8422,1146,500,sess_2983,purchase,2025-08-23 05:06:32.224321,Orphan user_id
8443,1141,649,sess_3548,view,2025-12-24 12:27:22.224321,Orphan user_id
8453,1140,119,sess_2839,view,2026-01-30 03:16:47.224321,Orphan user_id
8466,441,1074,sess_3400,add_to_cart,2026-03-26 21:27:14.224321,Orphan user_id
8479,1177,689,sess_4941,purchase,2025-08-20 20:05:48.224321,Orphan user_id
8488,1140,1062,sess_2943,add_to_cart,2026-04-15 13:15:52.224321,Orphan user_id
8492,1118,178,sess_161,add_to_cart,2026-02-19 09:54:51.224321,Orphan user_id
8496,1173,519,sess_982,add_to_cart,2026-05-04 23:57:19.224321,Orphan user_id
8499,1143,807,sess_85,purchase,2025-12-26 07:30:48.224321,Orphan user_id
8516,1190,561,sess_673,add_to_cart,2025-06-26 03:59:12.224321,Orphan user_id
8522,1199,666,sess_4322,purchase,2025-09-15 03:25:25.224321,Orphan user_id
8529,1118,719,sess_3796,add_to_cart,2025-11-18 23:14:18.224321,Orphan user_id
8547,631,114,sess_4680,view,2026-03-02 05:30:18.224321,Orphan user_id
8548,1157,520,sess_1218,purchase,2025-10-08 05:06:25.224321,Orphan user_id
8574,1167,222,sess_2733,view,2025-07-11 09:44:32.224321,Orphan user_id
8586,1042,1050,sess_2130,add_to_cart,2025-11-08 22:46:55.224321,Orphan user_id
8589,1158,531,sess_3866,view,2026-03-12 01:49:09.224321,Orphan user_id
8601,416,626,sess_2030,add_to_cart,2026-04-07 04:55:53.224321,Orphan user_id
8622,1155,539,sess_3770,add_to_cart,2025-08-28 09:39:28.226324,Orphan user_id
8627,1169,314,sess_596,add_to_cart,2026-02-05 10:40:44.226324,Orphan user_id
8638,1176,571,sess_2080,view,2026-02-06 03:24:57.226324,Orphan user_id
8646,1063,703,sess_1,add_to_cart,2025-08-08 21:04:45.226324,Orphan user_id
8654,1162,706,sess_1503,purchase,2026-03-18 00:41:28.226324,Orphan user_id
8656,764,439,sess_1355,purchase,2025-09-17 03:34:07.226324,Orphan user_id
8683,1107,308,sess_4966,purchase,2025-08-14 10:07:06.226324,Orphan user_id
8697,1122,87,sess_3547,view,2026-04-23 04:41:37.226324,Orphan user_id
8700,1113,1027,sess_2222,purchase,2025-06-24 19:39:02.226324,Orphan user_id
8704,1138,411,sess_176,view,2025-10-19 17:52:37.226324,Orphan user_id
8722,1105,153,sess_2765,add_to_cart,2025-11-15 04:08:31.226324,Orphan user_id
8724,1167,182,sess_3007,purchase,2026-03-15 23:07:42.226324,Orphan user_id
8725,1133,184,sess_1667,purchase,2025-07-18 09:28:34.226324,Orphan user_id
8735,1164,62,sess_4329,view,2025-07-27 01:35:59.226324,Orphan user_id
8736,1192,1079,sess_4256,purchase,2026-04-10 19:19:39.226324,Orphan user_id
8747,1157,1092,sess_3496,purchase,2025-08-26 03:41:33.226324,Orphan user_id
8748,1165,646,sess_175,add_to_cart,2025-09-27 23:19:30.226324,Orphan user_id
8761,968,985,sess_4204,view,2026-05-04 01:12:33.226324,Orphan user_id
8771,291,293,sess_4002,view,2025-06-22 00:20:28.226324,Orphan user_id
8788,1184,655,sess_3021,view,2025-10-17 09:06:30.226324,Orphan user_id
8795,970,930,sess_2166,add_to_cart,2025-11-26 11:00:08.226324,Orphan user_id
8809,1184,833,sess_4566,purchase,2026-02-15 19:39:34.226324,Orphan user_id
8819,1105,900,sess_1068,purchase,2025-08-01 03:57:15.226324,Orphan user_id
8825,1142,567,sess_4787,purchase,2025-12-29 23:05:22.226324,Orphan user_id
8832,1129,409,sess_2492,add_to_cart,2026-05-19 18:51:51.226324,Orphan user_id
8847,73,420,sess_2473,purchase,2026-03-08 20:43:52.226324,Orphan user_id
8850,1140,424,sess_2194,view,2025-10-06 20:12:35.226324,Orphan user_id
8869,766,389,sess_1899,add_to_cart,2025-11-06 19:51:02.226324,Orphan user_id
8873,172,824,sess_1373,view,2026-01-18 15:20:12.226324,Orphan user_id
8881,466,780,sess_2053,view,2025-10-21 02:50:20.226324,Orphan user_id
8882,457,567,sess_2184,purchase,2026-04-16 10:08:10.226324,Orphan user_id
8883,133,1017,sess_1866,view,2026-04-26 20:56:34.226324,Orphan user_id
8919,1160,516,sess_1521,purchase,2026-01-23 09:56:02.226324,Orphan user_id
8926,1185,1054,sess_4113,add_to_cart,2026-05-02 23:35:50.226324,Orphan user_id
8931,886,1045,sess_3072,add_to_cart,2025-12-11 17:31:12.226324,Orphan user_id
8966,1180,529,sess_3363,add_to_cart,2025-07-02 18:53:05.226324,Orphan user_id
8979,1105,598,sess_2812,add_to_cart,2025-10-11 06:15:16.226324,Orphan user_id
9011,1195,617,sess_1215,add_to_cart,2025-08-29 06:40:54.227826,Orphan user_id
9021,1189,35,sess_685,add_to_cart,2025-06-23 11:08:44.227826,Orphan user_id
9024,1107,819,sess_2292,view,2025-09-24 02:32:42.227826,Orphan user_id
9032,1136,898,sess_1911,purchase,2025-11-03 13:20:31.227826,Orphan user_id
9038,886,597,sess_2059,add_to_cart,2025-11-04 23:46:50.227826,Orphan user_id
9046,1184,560,sess_1556,add_to_cart,2025-10-05 04:30:43.227826,Orphan user_id
9105,216,892,sess_4085,add_to_cart,2025-06-25 15:55:34.228610,Orphan user_id
9117,1173,296,sess_44,add_to_cart,2025-09-04 00:00:59.228610,Orphan user_id
9147,561,904,sess_3841,add_to_cart,2026-05-21 07:32:41.228610,Orphan user_id
9148,753,431,sess_3804,purchase,2025-07-24 03:58:09.228610,Orphan user_id
9155,1143,1022,sess_1741,purchase,2025-09-06 16:09:29.228610,Orphan user_id
9158,466,690,sess_632,add_to_cart,2025-09-08 22:59:14.228610,Orphan user_id
9163,1186,912,sess_4204,purchase,2025-11-06 00:30:09.228610,Orphan user_id
9167,1165,542,sess_3289,add_to_cart,2026-03-08 11:28:26.228610,Orphan user_id
9173,410,380,sess_1851,view,2025-10-18 01:23:33.228610,Orphan user_id
9180,1122,606,sess_2160,purchase,2025-12-20 05:46:14.228610,Orphan user_id
9206,1160,286,sess_589,view,2026-04-12 22:23:19.228610,Orphan user_id
9209,1160,507,sess_1468,purchase,2025-11-09 23:48:49.228610,Orphan user_id
9212,1108,1080,sess_1910,add_to_cart,2025-10-25 05:28:46.228610,Orphan user_id
9213,1121,263,sess_2452,view,2025-11-22 14:48:54.228610,Orphan user_id
9216,1129,567,sess_1274,view,2025-11-22 11:15:45.228610,Orphan user_id
9218,1133,205,sess_4640,view,2025-06-15 09:17:27.228610,Orphan user_id
9289,1131,24,sess_1579,view,2025-09-07 23:43:28.228610,Orphan user_id
9290,1147,576,sess_3225,add_to_cart,2025-06-18 13:10:45.228610,Orphan user_id
9302,1194,303,sess_4201,purchase,2026-03-01 16:20:23.228610,Orphan user_id
9304,983,1069,sess_305,purchase,2026-02-20 06:46:03.228610,Orphan user_id
9317,1036,693,sess_3084,purchase,2025-11-14 20:58:22.228610,Orphan user_id
9324,667,584,sess_2671,add_to_cart,2025-07-10 17:23:50.228610,Orphan user_id
9328,1193,637,sess_1502,add_to_cart,2025-10-06 16:57:58.228610,Orphan user_id
9332,1134,274,sess_3041,view,2026-01-26 00:49:09.228610,Orphan user_id
9361,441,716,sess_2612,purchase,2025-06-19 18:06:55.228610,Orphan user_id
9372,1132,685,sess_26,view,2025-07-17 15:33:16.228610,Orphan user_id
9377,454,408,sess_4126,view,2025-08-27 17:53:13.228610,Orphan user_id
9389,216,919,sess_3169,purchase,2026-01-10 10:13:50.228610,Orphan user_id
9395,1198,411,sess_4206,add_to_cart,2025-10-19 06:45:00.228610,Orphan user_id
9406,1120,973,sess_2179,view,2025-09-06 03:27:03.228610,Orphan user_id
9408,1148,423,sess_1487,view,2026-01-26 06:25:39.228610,Orphan user_id
9422,1145,981,sess_1844,purchase,2026-04-13 12:30:59.228610,Orphan user_id
9479,1149,332,sess_1560,purchase,2026-04-11 22:18:35.228610,Orphan user_id
9486,886,35,sess_4652,purchase,2026-02-06 21:23:20.228610,Orphan user_id
9500,1136,579,sess_3119,add_to_cart,2026-02-02 09:54:06.228610,Orphan user_id
9524,410,216,sess_1748,purchase,2026-02-05 17:43:24.228610,Orphan user_id
9531,1200,688,sess_3173,purchase,2026-01-26 05:04:47.228610,Orphan user_id
9538,1138,24,sess_2499,purchase,2026-06-05 15:10:21.228610,Orphan user_id
9549,1173,868,sess_2608,add_to_cart,2025-11-20 03:16:16.228610,Orphan user_id
9551,1112,207,sess_3969,view,2026-05-02 10:15:18.228610,Orphan user_id
9556,886,460,sess_1515,view,2025-10-29 06:37:10.228610,Orphan user_id
9572,1165,308,sess_2659,add_to_cart,2026-03-04 13:37:21.228610,Orphan user_id
9583,1162,248,sess_2387,purchase,2026-05-11 12:42:51.228610,Orphan user_id
9598,1120,754,sess_2674,purchase,2025-08-12 07:26:39.228610,Orphan user_id
9608,1184,36,sess_1314,add_to_cart,2025-07-04 13:19:41.228610,Orphan user_id
9620,1124,894,sess_3730,add_to_cart,2025-11-12 05:14:34.228610,Orphan user_id
9640,1115,881,sess_1974,view,2025-09-24 18:02:38.228610,Orphan user_id
9685,1104,609,sess_2316,purchase,2026-04-12 16:23:54.228610,Orphan user_id
9707,679,371,sess_2986,add_to_cart,2026-05-07 05:46:23.228610,Orphan user_id
9720,1107,18,sess_1242,view,2025-09-14 23:49:19.228610,Orphan user_id
9723,1126,244,sess_2684,view,2025-11-03 01:08:16.228610,Orphan user_id
9724,1114,517,sess_1562,add_to_cart,2025-09-17 06:20:02.228610,Orphan user_id
9725,1191,806,sess_1676,view,2025-07-16 21:10:05.228610,Orphan user_id
9746,1150,252,sess_4268,add_to_cart,2025-09-30 11:48:16.228610,Orphan user_id
9753,671,391,sess_3331,view,2025-07-13 13:03:08.228610,Orphan user_id
9772,1148,808,sess_1036,view,2025-07-05 06:16:27.228610,Orphan user_id
9785,1159,210,sess_2732,view,2025-08-07 04:28:22.228610,Orphan user_id
9788,1157,611,sess_2716,purchase,2026-03-20 04:28:22.228610,Orphan user_id
9800,1180,1040,sess_2373,purchase,2026-01-01 07:24:24.228610,Orphan user_id
9811,1105,361,sess_4603,add_to_cart,2026-02-23 15:40:32.228610,Orphan user_id
9818,1124,953,sess_2539,purchase,2025-06-24 06:59:47.228610,Orphan user_id
9819,1106,850,sess_4666,purchase,2025-12-30 04:45:18.228610,Orphan user_id
9821,1170,778,sess_1597,view,2026-05-17 06:41:10.228610,Orphan user_id
9823,1107,847,sess_4675,view,2025-12-27 00:08:33.228610,Orphan user_id
9825,1155,900,sess_4448,add_to_cart,2026-01-25 04:17:11.228610,Orphan user_id
9828,671,420,sess_625,view,2026-03-14 05:53:28.228610,Orphan user_id
9846,1164,63,sess_3534,view,2026-05-07 09:07:55.228610,Orphan user_id
9849,1159,707,sess_397,view,2026-04-15 13:16:13.228610,Orphan user_id
9856,1182,475,sess_2661,add_to_cart,2025-11-23 22:27:23.228610,Orphan user_id
9871,1063,876,sess_4364,view,2026-06-01 20:51:42.228610,Orphan user_id
9873,416,706,sess_386,view,2025-06-28 04:07:16.228610,Orphan user_id
9883,1131,108,sess_3152,view,2025-11-26 18:16:46.228610,Orphan user_id
9887,331,652,sess_350,add_to_cart,2025-06-30 10:56:22.228610,Orphan user_id
9892,216,326,sess_989,view,2025-06-17 15:27:05.228610,Orphan user_id
9901,1116,520,sess_114,view,2025-06-22 07:13:36.228610,Orphan user_id
9904,1184,287,sess_4380,view,2025-08-05 01:51:27.228610,Orphan user_id
9918,1188,317,sess_1324,purchase,2026-04-08 06:18:34.228610,Orphan user_id
9929,1110,760,sess_3095,view,2026-04-28 23:00:05.228610,Orphan user_id
9937,1120,1,sess_988,view,2026-05-03 17:51:58.228610,Orphan user_id
9941,1106,472,sess_4914,view,2025-12-18 09:12:14.228610,Orphan user_id
9944,1132,349,sess_1617,purchase,2026-02-18 15:09:16.228610,Orphan user_id
9956,1130,698,sess_4943,view,2026-02-17 16:07:52.228610,Orphan user_id
9961,1160,294,sess_4181,purchase,2025-10-18 21:48:59.228610,Orphan user_id
9966,1042,734,sess_773,add_to_cart,2026-04-28 19:48:51.228610,Orphan user_id
9985,172,444,sess_3466,add_to_cart,2025-10-15 00:01:12.228610,Orphan user_id
9992,1186,1059,sess_382,add_to_cart,2026-02-04 19:22:43.228610,Orphan user_id
9994,1198,402,sess_2465,purchase,2026-03-09 23:26:58.228610,Orphan user_id
10010,1168,997,sess_4546,add_to_cart,2025-09-24 14:37:14.228610,Orphan user_id
10013,1156,21,sess_2420,add_to_cart,2025-08-14 21:06:40.228610,Orphan user_id
10032,1182,1086,sess_3929,view,2026-02-24 07:15:46.228610,Orphan user_id
10036,1114,97,sess_2658,add_to_cart,2026-04-05 17:57:23.228610,Orphan user_id
10037,1158,794,sess_1090,add_to_cart,2026-02-27 16:06:54.228610,Orphan user_id
10052,1102,622,sess_3260,purchase,2026-01-18 09:44:18.228610,Orphan user_id
10054,1170,141,sess_4605,purchase,2026-01-24 04:03:55.228610,Orphan user_id
10078,1156,854,sess_4677,view,2026-05-07 13:42:58.228610,Orphan user_id
10085,1156,668,sess_153,view,2026-06-07 16:28:00.228610,Orphan user_id
10101,1148,477,sess_4180,purchase,2026-01-05 11:14:43.228610,Orphan user_id
10110,671,995,sess_4210,view,2026-05-19 11:03:54.228610,Orphan user_id
10111,1189,985,sess_4924,add_to_cart,2025-08-21 22:59:33.228610,Orphan user_id
10123,1116,505,sess_4382,view,2025-11-22 07:49:00.228610,Orphan user_id
10135,1184,1089,sess_1225,purchase,2026-04-12 11:56:55.228610,Orphan user_id
10153,1198,789,sess_4485,add_to_cart,2025-11-23 00:03:10.228610,Orphan user_id
10161,1145,281,sess_2051,purchase,2026-02-17 08:42:38.228610,Orphan user_id
10168,1103,265,sess_4619,view,2025-06-30 17:23:06.228610,Orphan user_id
10193,1129,293,sess_4131,purchase,2025-10-11 15:24:32.228610,Orphan user_id
10231,1176,856,sess_1457,add_to_cart,2025-06-19 00:15:27.228610,Orphan user_id
10240,1135,1040,sess_765,add_to_cart,2025-06-28 08:30:27.228610,Orphan user_id
10242,1198,741,sess_2673,add_to_cart,2025-08-04 01:12:23.228610,Orphan user_id
10249,1116,774,sess_4511,add_to_cart,2025-08-21 13:39:43.228610,Orphan user_id
10257,1190,949,sess_1043,view,2026-01-23 06:53:42.228610,Orphan user_id
10264,1128,163,sess_1806,purchase,2026-05-18 11:03:39.228610,Orphan user_id
10265,1188,270,sess_1294,purchase,2026-03-03 22:15:12.228610,Orphan user_id
10290,1181,308,sess_1950,add_to_cart,2026-03-16 21:12:01.228610,Orphan user_id
10294,419,358,sess_2428,purchase,2026-01-09 05:21:19.228610,Orphan user_id
10308,1146,811,sess_1475,view,2025-06-20 14:06:17.228610,Orphan user_id
10331,1063,502,sess_3532,purchase,2025-08-01 09:10:45.228610,Orphan user_id
10336,1150,834,sess_4530,view,2026-04-16 08:33:33.228610,Orphan user_id
10358,466,509,sess_4236,add_to_cart,2025-12-22 14:49:55.228610,Orphan user_id
10372,1188,366,sess_4296,add_to_cart,2025-10-12 13:21:17.228610,Orphan user_id
10396,1118,10,sess_1799,purchase,2026-02-21 10:37:50.228610,Orphan user_id
10398,1127,778,sess_3492,view,2026-06-10 00:32:16.228610,Orphan user_id
10412,1178,332,sess_1425,add_to_cart,2025-07-20 08:15:14.228610,Orphan user_id
10430,1176,63,sess_137,add_to_cart,2026-01-24 20:08:54.228610,Orphan user_id
10433,764,656,sess_2717,add_to_cart,2026-02-04 06:04:38.228610,Orphan user_id
10435,1143,870,sess_1239,view,2025-09-08 11:40:18.228610,Orphan user_id
10437,457,44,sess_239,view,2025-10-08 23:44:10.228610,Orphan user_id
10451,711,1058,sess_1557,view,2025-10-03 01:54:02.228610,Orphan user_id
10460,1196,862,sess_3416,add_to_cart,2025-06-11 02:43:18.228610,Orphan user_id
10467,1171,1050,sess_514,add_to_cart,2025-12-24 18:12:03.228610,Orphan user_id
10471,1119,672,sess_3371,purchase,2025-06-16 12:41:20.228610,Orphan user_id
10481,1128,374,sess_179,view,2025-11-03 07:57:11.228610,Orphan user_id
10550,1161,605,sess_1199,add_to_cart,2026-03-11 10:54:09.228610,Orphan user_id
10563,1114,832,sess_2231,add_to_cart,2026-02-12 12:09:10.228610,Orphan user_id
10571,1199,297,sess_2073,purchase,2025-09-10 11:45:04.228610,Orphan user_id
10581,1143,13,sess_1740,add_to_cart,2026-05-18 15:20:25.228610,Orphan user_id
10584,1153,142,sess_2437,view,2026-05-13 02:35:53.228610,Orphan user_id
10610,1127,636,sess_408,add_to_cart,2026-02-04 06:22:40.228610,Orphan user_id
10628,983,652,sess_3502,view,2025-12-30 18:14:32.228610,Orphan user_id
10654,679,476,sess_1877,view,2026-05-27 18:00:11.228610,Orphan user_id
10669,983,330,sess_3112,purchase,2025-12-18 09:06:13.228610,Orphan user_id
10671,1145,467,sess_3285,view,2025-07-03 22:23:27.228610,Orphan user_id
10673,1156,107,sess_1446,view,2025-08-31 09:18:59.228610,Orphan user_id
10676,1102,18,sess_3532,purchase,2025-11-06 05:42:08.228610,Orphan user_id
10684,1157,848,sess_4258,add_to_cart,2026-05-06 15:55:57.228610,Orphan user_id
10692,1143,622,sess_4216,view,2025-07-14 12:57:09.228610,Orphan user_id
10701,565,105,sess_4139,view,2025-08-16 18:21:36.228610,Orphan user_id
10710,931,1081,sess_1281,add_to_cart,2026-02-15 05:15:14.228610,Orphan user_id
10726,1165,591,sess_1331,view,2025-07-01 02:22:57.228610,Orphan user_id
10732,1176,232,sess_2442,add_to_cart,2025-11-04 07:51:27.228610,Orphan user_id
10736,1198,912,sess_916,purchase,2026-04-23 23:43:06.228610,Orphan user_id
10739,1165,731,sess_2601,view,2025-10-13 06:04:55.228610,Orphan user_id
10748,1141,936,sess_1371,add_to_cart,2026-04-18 21:52:32.228610,Orphan user_id
10758,1139,167,sess_3992,add_to_cart,2025-12-27 13:31:04.228610,Orphan user_id
10782,1148,312,sess_1256,view,2026-05-30 04:12:09.228610,Orphan user_id
10797,1142,204,sess_1910,add_to_cart,2025-07-07 23:41:15.228610,Orphan user_id
10802,1162,56,sess_788,view,2026-06-07 17:07:51.228610,Orphan user_id
10807,1127,301,sess_4680,purchase,2025-10-16 11:23:33.228610,Orphan user_id
10814,1104,720,sess_1576,purchase,2026-03-22 06:58:09.228610,Orphan user_id
10815,1139,520,sess_2667,purchase,2025-12-18 12:32:59.228610,Orphan user_id
10826,1145,604,sess_2562,purchase,2025-09-14 11:27:59.228610,Orphan user_id
10837,1134,188,sess_1799,view,2025-12-26 15:49:17.228610,Orphan user_id
10845,1151,944,sess_189,purchase,2025-12-28 14:03:21.228610,Orphan user_id
10861,931,589,sess_205,add_to_cart,2026-03-25 16:43:17.228610,Orphan user_id
10896,1105,236,sess_3979,add_to_cart,2026-01-10 17:49:39.228610,Orphan user_id
10902,351,1013,sess_341,purchase,2026-05-01 04:46:27.228610,Orphan user_id
10904,1197,355,sess_2242,purchase,2025-10-07 12:56:14.228610,Orphan user_id
10911,1133,803,sess_4329,add_to_cart,2025-12-27 00:00:46.228610,Orphan user_id
10937,1129,748,sess_3344,view,2025-07-21 12:19:39.228610,Orphan user_id
10988,1155,1094,sess_2487,view,2025-12-07 00:08:47.235934,Orphan user_id
10994,1105,844,sess_4816,view,2026-01-15 07:08:54.235934,Orphan user_id
11014,1166,615,sess_1415,purchase,2025-08-24 03:40:37.235934,Orphan user_id
11026,1154,488,sess_3089,purchase,2025-09-05 22:14:43.235934,Orphan user_id
11038,1106,181,sess_665,purchase,2025-09-12 15:42:58.235934,Orphan user_id
11042,1139,468,sess_3968,add_to_cart,2026-01-12 22:00:57.235934,Orphan user_id
11048,1181,1014,sess_842,view,2026-04-18 22:43:41.235934,Orphan user_id
11055,1116,714,sess_2429,view,2026-03-17 06:11:59.235934,Orphan user_id
11061,1181,293,sess_2635,purchase,2025-07-05 08:34:44.235934,Orphan user_id
11062,1135,362,sess_3071,purchase,2026-01-17 07:52:54.235934,Orphan user_id
11063,711,443,sess_2655,purchase,2025-07-09 12:24:26.235934,Orphan user_id
11067,1191,831,sess_405,purchase,2026-05-07 08:54:21.235934,Orphan user_id
11078,73,516,sess_448,view,2026-03-28 12:43:12.235934,Orphan user_id
11092,1135,659,sess_2665,purchase,2025-12-09 10:45:02.235934,Orphan user_id
11100,331,292,sess_2190,add_to_cart,2025-08-22 04:01:27.235934,Orphan user_id
11106,441,780,sess_4573,view,2025-07-19 17:12:28.235934,Orphan user_id
11114,1178,561,sess_975,purchase,2026-03-29 06:24:02.235934,Orphan user_id
11124,968,786,sess_2176,view,2025-09-09 11:54:14.235934,Orphan user_id
11130,1118,1032,sess_426,purchase,2025-09-25 04:23:26.235934,Orphan user_id
11139,1186,1034,sess_2042,add_to_cart,2025-12-20 02:49:30.235934,Orphan user_id
11145,1144,589,sess_3405,view,2026-05-12 05:46:51.235934,Orphan user_id
11149,1105,571,sess_2225,add_to_cart,2026-04-10 10:50:06.235934,Orphan user_id
11150,466,1074,sess_4313,add_to_cart,2025-06-23 20:06:39.235934,Orphan user_id
11187,1151,878,sess_2542,add_to_cart,2026-04-22 22:51:32.237113,Orphan user_id
11199,1198,509,sess_3772,view,2025-12-04 06:01:31.237113,Orphan user_id
11213,671,159,sess_2452,add_to_cart,2025-12-16 14:17:40.237113,Orphan user_id
11215,1147,1011,sess_998,view,2026-03-06 05:24:44.237113,Orphan user_id
11222,410,530,sess_4861,purchase,2026-03-06 04:06:42.237113,Orphan user_id
11248,1112,1015,sess_4349,view,2026-03-28 11:26:07.237113,Orphan user_id
11265,671,643,sess_1851,purchase,2025-07-29 04:44:43.237113,Orphan user_id
11268,416,269,sess_3761,view,2025-07-26 08:19:57.237113,Orphan user_id
11273,1156,16,sess_2156,add_to_cart,2025-12-26 06:17:53.237113,Orphan user_id
11276,1109,620,sess_2652,add_to_cart,2026-05-26 18:47:25.237113,Orphan user_id
11278,886,220,sess_464,add_to_cart,2025-08-02 11:54:42.237113,Orphan user_id
11300,441,1039,sess_2277,purchase,2026-03-30 02:19:57.237113,Orphan user_id
11304,1165,413,sess_4009,purchase,2026-05-15 11:36:07.237113,Orphan user_id
11305,1196,788,sess_1172,add_to_cart,2025-10-23 08:38:51.237113,Orphan user_id
11316,1153,501,sess_2812,add_to_cart,2026-02-19 01:13:11.237113,Orphan user_id
11341,1158,443,sess_2794,add_to_cart,2025-09-03 10:36:23.237113,Orphan user_id
11344,133,47,sess_1077,add_to_cart,2025-09-17 13:56:19.237113,Orphan user_id
11350,1176,1092,sess_1524,add_to_cart,2026-02-09 20:09:03.237113,Orphan user_id
11354,1190,494,sess_3969,view,2026-03-15 09:30:08.237113,Orphan user_id
11383,1042,173,sess_2903,view,2026-05-25 19:09:05.237113,Orphan user_id
11394,1178,939,sess_2418,add_to_cart,2025-06-12 13:59:19.237113,Orphan user_id
11396,1136,848,sess_1609,add_to_cart,2026-02-28 20:31:18.237113,Orphan user_id
11410,766,233,sess_4813,purchase,2025-08-22 06:35:32.237113,Orphan user_id
11413,1122,137,sess_37,add_to_cart,2026-04-01 07:41:11.237113,Orphan user_id
11429,1150,1011,sess_4587,view,2026-06-09 17:01:44.237113,Orphan user_id
11436,1113,379,sess_4795,purchase,2025-12-14 10:01:05.237113,Orphan user_id
11437,1174,814,sess_4472,view,2026-06-11 21:22:55.237113,Orphan user_id
11438,1131,660,sess_3458,add_to_cart,2025-12-13 20:26:56.237113,Orphan user_id
11448,1133,662,sess_1073,add_to_cart,2026-02-28 00:11:46.237113,Orphan user_id
11457,1136,757,sess_2318,add_to_cart,2025-08-07 07:10:48.237113,Orphan user_id
11461,983,618,sess_4169,view,2025-11-21 15:44:23.237113,Orphan user_id
11463,970,917,sess_2574,add_to_cart,2026-05-16 10:28:53.237113,Orphan user_id
11467,1191,597,sess_1393,add_to_cart,2025-11-16 20:32:14.237113,Orphan user_id
11481,1184,942,sess_1403,add_to_cart,2026-05-12 13:08:49.237113,Orphan user_id
11482,753,1020,sess_2511,add_to_cart,2025-09-04 14:59:11.237113,Orphan user_id
11487,1161,479,sess_2842,add_to_cart,2026-02-11 11:06:38.237113,Orphan user_id
11492,1128,332,sess_192,purchase,2026-01-06 16:03:58.237113,Orphan user_id
11499,1179,1034,sess_3452,view,2025-09-26 03:11:14.237113,Orphan user_id
11512,1130,103,sess_4883,purchase,2026-06-04 19:24:32.237113,Orphan user_id
11517,1133,225,sess_2711,purchase,2025-08-23 16:15:16.237113,Orphan user_id
11519,457,71,sess_1314,add_to_cart,2025-09-19 04:14:46.237113,Orphan user_id
11547,1184,441,sess_1579,view,2026-03-21 12:01:23.237113,Orphan user_id
11556,886,320,sess_4419,add_to_cart,2025-09-19 13:57:53.237113,Orphan user_id
11571,565,478,sess_2358,purchase,2025-08-23 09:36:26.237113,Orphan user_id
11592,1168,1032,sess_288,purchase,2025-08-13 09:19:56.237113,Orphan user_id
11604,73,535,sess_1566,purchase,2026-05-15 16:38:25.238931,Orphan user_id
11632,1133,822,sess_1135,view,2026-01-16 20:11:21.238931,Orphan user_id
11657,1162,349,sess_1912,view,2025-07-21 09:37:33.238931,Orphan user_id
11668,931,631,sess_354,add_to_cart,2025-07-01 07:30:26.238931,Orphan user_id
11670,1137,178,sess_2703,add_to_cart,2025-11-16 19:15:38.238931,Orphan user_id
11671,1180,931,sess_3033,view,2026-05-15 14:15:37.238931,Orphan user_id
11673,1181,661,sess_3118,view,2025-10-31 08:16:49.238931,Orphan user_id
11678,1174,133,sess_1129,add_to_cart,2026-05-02 07:48:54.238931,Orphan user_id
