log_id,user_id,product_id,session_id,action,timestamp,reject_reason
8584,647.0,628,,add_to_cart,2025-12-26 17:02:33.224321,Invalid session_id
8590,1197.0,252,,view,2026-03-22 02:57:12.224321,Invalid session_id
8597,1101.0,113,,add_to_cart,2025-06-20 04:22:27.224321,Invalid session_id
8618,949.0,462,,add_to_cart,2026-05-24 12:48:38.226324,Invalid session_id
8620,822.0,1056,,view,2026-06-10 02:37:30.226324,Invalid session_id
8678,755.0,655,,purchase,2026-04-07 14:49:38.226324,Invalid session_id
8708,385.0,151,,purchase,2025-08-12 20:10:21.226324,Invalid session_id
8712,980.0,1046,,view,2025-11-08 05:35:04.226324,Invalid session_id
8729,114.0,576,,purchase,2026-05-03 08:39:22.226324,Invalid session_id
8742,608.0,260,,add_to_cart,invalid_timestamp,Invalid session_id
8774,1183.0,16,,purchase,2025-11-06 05:14:27.226324,Invalid session_id
8790,766.0,150,,add_to_cart,invalid_timestamp,Invalid session_id
8796,539.0,485,,purchase,2025-09-18 23:10:28.226324,Invalid session_id
8815,249.0,745,,purchase,2025-07-01 01:33:18.226324,Invalid session_id
8831,570.0,1036,,purchase,2025-12-28 07:12:59.226324,Invalid session_id
8837,83.0,418,,purchase,2025-07-09 06:38:05.226324,Invalid session_id
8861,442.0,229,,view,2026-03-15 02:11:47.226324,Invalid session_id
8866,300.0,201,,purchase,2026-05-19 19:31:49.226324,Invalid session_id
8912,331.0,552,,purchase,2025-07-26 03:04:40.226324,Invalid session_id
8933,775.0,550,,add_to_cart,2025-09-20 01:05:10.226324,Invalid session_id
8958,31.0,1074,,add_to_cart,2025-07-14 16:44:55.226324,Invalid session_id
8970,522.0,54,,add_to_cart,2026-01-11 19:12:50.226324,Invalid session_id
8984,963.0,469,,add_to_cart,2025-10-13 14:10:41.226324,Invalid session_id
8989,369.0,1200,,add_to_cart,2026-03-19 03:27:38.226324,Invalid session_id
8993,533.0,436,,purchase,2025-07-10 06:49:25.226324,Invalid session_id
9063,450.0,733,,purchase,2025-09-24 03:19:11.227826,Invalid session_id
9083,489.0,429,,add_to_cart,2026-04-25 15:05:27.227826,Invalid session_id
9110,964.0,999,,purchase,2026-04-08 11:04:16.228610,Invalid session_id
9126,434.0,898,,add_to_cart,2025-08-04 13:06:24.228610,Invalid session_id
9130,642.0,162,,purchase,2025-08-03 01:42:18.228610,Invalid session_id
9136,618.0,753,,purchase,2025-10-04 14:52:09.228610,Invalid session_id
9137,1021.0,349,,purchase,2026-04-08 05:15:07.228610,Invalid session_id
9185,670.0,13,,purchase,2025-07-16 11:12:17.228610,Invalid session_id
9192,868.0,49,,purchase,2025-10-28 14:36:03.228610,Invalid session_id
9202,1190.0,188,,view,2025-11-22 05:07:57.228610,Invalid session_id
9237,96.0,45,,add_to_cart,2025-12-20 00:49:00.228610,Invalid session_id
9262,1020.0,665,,add_to_cart,2025-09-20 10:25:44.228610,Invalid session_id
9267,294.0,418,,add_to_cart,2026-01-09 13:39:49.228610,Invalid session_id
9272,251.0,598,,add_to_cart,2026-01-23 15:39:03.228610,Invalid session_id
9277,320.0,199,,add_to_cart,2025-06-14 05:50:14.228610,Invalid session_id
9296,910.0,142,,purchase,2025-07-03 00:36:36.228610,Invalid session_id
9330,1083.0,357,,view,2026-02-17 13:12:41.228610,Invalid session_id
9345,797.0,1007,,add_to_cart,2025-08-28 13:15:46.228610,Invalid session_id
9349,97.0,511,,add_to_cart,2026-02-02 09:31:58.228610,Invalid session_id
9363,946.0,238,,view,2025-10-07 03:41:58.228610,Invalid session_id
9383,969.0,789,,add_to_cart,2026-05-10 20:15:59.228610,Invalid session_id
9394,45.0,1022,,purchase,2026-05-23 21:12:04.228610,Invalid session_id
9440,1125.0,535,,add_to_cart,invalid_timestamp,Invalid session_id
9448,672.0,980,,view,2026-04-22 03:37:50.228610,Invalid session_id
9453,304.0,747,,add_to_cart,2026-01-20 17:22:50.228610,Invalid session_id
9467,422.0,869,,purchase,2025-12-06 06:57:46.228610,Invalid session_id
9476,494.0,608,,purchase,2025-10-30 08:15:54.228610,Invalid session_id
9481,971.0,15,,view,2025-12-14 22:59:26.228610,Invalid session_id
9493,701.0,614,,add_to_cart,2026-04-09 18:04:36.228610,Invalid session_id
9498,714.0,670,,add_to_cart,2026-05-28 13:45:52.228610,Invalid session_id
9536,325.0,763,,purchase,2025-09-16 01:05:54.228610,Invalid session_id
9563,89.0,1061,,view,2026-05-11 21:37:11.228610,Invalid session_id
9576,608.0,367,,purchase,2026-01-24 21:26:01.228610,Invalid session_id
9585,1044.0,761,,purchase,2025-09-30 19:12:19.228610,Invalid session_id
9586,251.0,553,,view,2025-10-25 13:10:55.228610,Invalid session_id
9589,396.0,1082,,purchase,2025-08-17 06:27:07.228610,Invalid session_id
9590,1115.0,708,,add_to_cart,2025-08-16 06:29:55.228610,Invalid session_id
9599,675.0,1168,,view,2026-03-14 07:29:00.228610,Invalid session_id
9708,963.0,977,,add_to_cart,2025-11-14 23:42:23.228610,Invalid session_id
9715,796.0,455,,add_to_cart,2025-07-05 23:10:03.228610,Invalid session_id
9721,884.0,432,,purchase,2025-09-28 21:12:14.228610,Invalid session_id
9722,1103.0,353,,add_to_cart,2026-01-29 06:51:04.228610,Invalid session_id
9759,744.0,1061,,add_to_cart,2026-05-26 20:41:30.228610,Invalid session_id
9764,692.0,1020,,view,2026-02-12 08:46:44.228610,Invalid session_id
9783,635.0,806,,add_to_cart,2025-10-02 18:49:16.228610,Invalid session_id
9815,141.0,1044,,view,2026-04-05 14:04:36.228610,Invalid session_id
9872,333.0,427,,view,2025-10-02 03:18:54.228610,Invalid session_id
9923,508.0,1014,,purchase,2026-02-21 09:03:09.228610,Invalid session_id
9925,1173.0,508,,purchase,2025-10-12 22:10:16.228610,Invalid session_id
9943,452.0,225,,view,2025-12-07 22:32:06.228610,Invalid session_id
9960,957.0,130,,view,2026-04-06 07:53:06.228610,Invalid session_id
9993,232.0,49,,view,2026-03-06 01:34:19.228610,Invalid session_id
9997,1168.0,1041,,view,2025-12-17 18:06:49.228610,Invalid session_id
10012,732.0,551,,add_to_cart,2025-09-09 09:14:16.228610,Invalid session_id
10019,984.0,891,,purchase,2025-07-17 19:29:01.228610,Invalid session_id
10043,595.0,851,,view,2026-01-01 23:15:22.228610,Invalid session_id
10047,16.0,966,,purchase,2026-02-23 06:55:28.228610,Invalid session_id
10069,433.0,796,,purchase,2025-12-29 13:04:48.228610,Invalid session_id
10081,250.0,302,,add_to_cart,2026-01-28 05:16:02.228610,Invalid session_id
10117,907.0,342,,purchase,2025-06-30 10:22:21.228610,Invalid session_id
10150,136.0,539,,view,2026-05-22 02:12:46.228610,Invalid session_id
10230,148.0,1096,,view,2025-09-05 02:28:42.228610,Invalid session_id
10250,190.0,736,,add_to_cart,2025-08-14 06:11:28.228610,Invalid session_id
10275,160.0,60,,purchase,2026-06-06 20:44:56.228610,Invalid session_id
10319,1158.0,716,,add_to_cart,2026-02-21 13:51:33.228610,Invalid session_id
10325,710.0,996,,view,2026-05-27 11:31:02.228610,Invalid session_id
10383,1182.0,1045,,purchase,2025-07-06 04:47:43.228610,Invalid session_id
10385,121.0,1112,,purchase,2025-10-28 01:12:54.228610,Invalid session_id
10413,328.0,999,,add_to_cart,invalid_timestamp,Invalid session_id
10439,165.0,1172,,purchase,2026-02-01 07:04:12.228610,Invalid session_id
10528,325.0,429,,purchase,2026-01-02 07:24:29.228610,Invalid session_id
10533,848.0,217,,add_to_cart,invalid_timestamp,Invalid session_id
10580,499.0,67,,add_to_cart,2026-05-11 04:21:53.228610,Invalid session_id
10588,397.0,448,,purchase,2025-07-25 17:53:22.228610,Invalid session_id
10602,418.0,761,,view,2025-12-28 05:15:08.228610,Invalid session_id
10605,1138.0,140,,add_to_cart,2026-05-26 07:45:05.228610,Invalid session_id
10621,362.0,192,,add_to_cart,2026-03-01 02:48:34.228610,Invalid session_id
10651,482.0,705,,purchase,2026-01-19 07:50:07.228610,Invalid session_id
10715,844.0,449,,purchase,2025-09-12 03:27:39.228610,Invalid session_id
10719,194.0,823,,add_to_cart,2025-08-28 01:33:05.228610,Invalid session_id
10722,442.0,720,,purchase,2026-02-18 03:56:34.228610,Invalid session_id
10766,322.0,413,,view,2025-11-23 20:55:00.228610,Invalid session_id
10844,32.0,352,,purchase,2025-09-04 14:40:00.228610,Invalid session_id
10879,971.0,569,,purchase,2026-03-14 17:04:35.228610,Invalid session_id
10914,784.0,628,,purchase,2026-05-04 10:03:04.228610,Invalid session_id
10918,82.0,482,,view,2026-04-22 23:20:16.228610,Invalid session_id
10920,355.0,634,,purchase,2026-05-10 03:08:45.228610,Invalid session_id
10927,377.0,418,,view,2026-01-28 19:09:48.228610,Invalid session_id
10934,594.0,660,,purchase,2025-12-09 11:42:28.228610,Invalid session_id
10945,232.0,954,,purchase,2026-06-09 23:41:05.228610,Invalid session_id
10982,26.0,756,,view,2025-12-26 11:01:25.235934,Invalid session_id
10983,79.0,644,,purchase,2025-06-20 23:20:06.235934,Invalid session_id
10999,94.0,985,,add_to_cart,2026-05-18 20:30:35.235934,Invalid session_id
11029,145.0,351,,view,2026-02-19 03:51:42.235934,Invalid session_id
11041,684.0,311,,purchase,2025-06-14 18:19:31.235934,Invalid session_id
11044,632.0,825,,add_to_cart,2026-05-02 05:48:57.235934,Invalid session_id
11065,1066.0,285,,view,2025-07-07 11:32:44.235934,Invalid session_id
11066,1114.0,549,,add_to_cart,2025-06-21 17:33:41.235934,Invalid session_id
11074,334.0,635,,view,2026-02-09 20:09:54.235934,Invalid session_id
11089,692.0,482,,view,2025-10-14 05:20:55.235934,Invalid session_id
11095,263.0,361,,add_to_cart,2025-12-30 02:10:00.235934,Invalid session_id
11097,232.0,844,,view,2025-11-11 10:36:00.235934,Invalid session_id
11099,844.0,421,,add_to_cart,2026-04-10 00:06:45.235934,Invalid session_id
11102,983.0,911,,view,2026-01-18 23:15:08.235934,Invalid session_id
11136,1008.0,1040,,add_to_cart,2025-07-27 09:37:27.235934,Invalid session_id
11164,690.0,764,,purchase,2025-08-21 23:50:27.235934,Invalid session_id
11179,1093.0,210,,add_to_cart,2026-04-30 17:57:54.235934,Invalid session_id
11192,393.0,624,,view,2026-03-13 16:37:43.237113,Invalid session_id
11203,429.0,530,,add_to_cart,2025-08-15 05:17:33.237113,Invalid session_id
11226,1111.0,725,,purchase,2025-12-27 10:09:26.237113,Invalid session_id
11255,485.0,562,,view,2026-03-15 13:44:34.237113,Invalid session_id
11295,392.0,614,,purchase,2025-12-16 20:37:05.237113,Invalid session_id
11296,548.0,269,,add_to_cart,2025-06-16 09:37:25.237113,Invalid session_id
11308,308.0,39,,purchase,2025-06-22 12:05:41.237113,Invalid session_id
11315,488.0,770,,view,2025-12-31 10:35:14.237113,Invalid session_id
11334,25.0,419,,purchase,2026-05-02 16:14:52.237113,Invalid session_id
11444,1126.0,719,,view,2025-11-21 21:11:40.237113,Invalid session_id
11491,784.0,303,,add_to_cart,2025-07-30 05:33:38.237113,Invalid session_id
11495,717.0,55,,purchase,2025-12-18 22:03:07.237113,Invalid session_id
11498,340.0,502,,add_to_cart,2025-10-06 19:06:25.237113,Invalid session_id
11549,52.0,147,,purchase,2025-11-10 13:37:16.237113,Invalid session_id
11608,190.0,188,,add_to_cart,2025-10-11 08:56:40.238931,Invalid session_id
11665,710.0,207,,purchase,2026-01-09 04:18:58.238931,Invalid session_id
11674,988.0,35,,add_to_cart,2025-06-16 07:34:02.238931,Invalid session_id
11676,797.0,937,,add_to_cart,2025-08-25 12:58:41.238931,Invalid session_id
11688,620.0,632,,view,2025-07-27 09:31:24.238931,Invalid session_id
11689,32.0,422,,add_to_cart,2026-02-26 09:29:59.238931,Invalid session_id
11720,621.0,41,,add_to_cart,invalid_timestamp,Invalid session_id
11743,392.0,107,,add_to_cart,2025-11-11 06:12:48.238931,Invalid session_id
11751,1004.0,651,,add_to_cart,2026-03-27 12:44:39.238931,Invalid session_id
11752,362.0,540,,view,2026-02-13 15:38:19.238931,Invalid session_id
11777,1000.0,738,,purchase,2025-08-21 11:08:39.238931,Invalid session_id
11793,937.0,1147,,add_to_cart,invalid_timestamp,Invalid session_id
11819,704.0,778,,add_to_cart,2026-02-11 17:00:10.238931,Invalid session_id
11823,166.0,430,,purchase,2026-04-24 06:34:40.238931,Invalid session_id
11841,1115.0,323,,view,2026-05-17 18:31:27.238931,Invalid session_id
11848,1026.0,108,,add_to_cart,2026-05-25 18:39:08.238931,Invalid session_id
11867,477.0,228,,add_to_cart,2026-01-30 22:39:43.238931,Invalid session_id
11871,743.0,1108,,purchase,2025-11-21 04:08:14.238931,Invalid session_id
11880,80.0,306,,add_to_cart,2025-11-24 05:51:01.238931,Invalid session_id
11930,725.0,612,,add_to_cart,2025-08-03 13:13:46.238931,Invalid session_id
11939,1076.0,606,,view,2026-04-17 22:11:00.238931,Invalid session_id
11955,488.0,853,,view,2025-12-08 02:38:10.238931,Invalid session_id
12011,942.0,922,,purchase,2025-07-31 18:41:44.238931,Invalid session_id
12015,654.0,728,,add_to_cart,2026-05-22 08:13:28.238931,Invalid session_id
12018,735.0,145,,view,2025-08-25 00:37:54.238931,Invalid session_id
12021,1076.0,289,,purchase,2026-05-21 14:27:47.238931,Invalid session_id
12034,281.0,772,,purchase,2026-04-07 14:42:51.238931,Invalid session_id
12083,177.0,267,,add_to_cart,2025-08-20 20:20:03.238931,Invalid session_id
12136,497.0,368,,purchase,2025-08-06 09:17:36.240934,Invalid session_id
12155,72.0,429,,purchase,2026-04-04 13:58:46.240934,Invalid session_id
12212,1116.0,698,,add_to_cart,2026-06-08 05:38:23.240934,Invalid session_id
12231,332.0,1,,purchase,2025-09-05 04:54:25.240934,Invalid session_id
12235,311.0,824,,purchase,invalid_timestamp,Invalid session_id
12328,704.0,1163,,add_to_cart,2026-01-03 02:18:59.240934,Invalid session_id
12359,830.0,465,,view,2025-07-05 13:13:32.240934,Invalid session_id
12366,529.0,1168,,view,invalid_timestamp,Invalid session_id
12395,897.0,24,,view,2025-11-21 22:56:23.240934,Invalid session_id
12438,1058.0,904,,view,2025-06-15 14:29:42.240934,Invalid session_id
12445,989.0,704,,purchase,2025-11-26 00:50:10.240934,Invalid session_id
12456,203.0,696,,view,2025-09-03 08:37:32.240934,Invalid session_id
12458,17.0,832,,add_to_cart,2025-09-23 00:57:46.240934,Invalid session_id
12464,271.0,328,,add_to_cart,2025-08-19 18:15:34.240934,Invalid session_id
12483,714.0,274,,view,2025-07-04 19:25:23.240934,Invalid session_id
12502,1161.0,321,,view,2025-11-03 05:30:29.240934,Invalid session_id
12507,86.0,798,,view,2025-06-13 05:28:22.240934,Invalid session_id
12519,1062.0,68,,purchase,2025-11-06 00:18:19.240934,Invalid session_id
12560,710.0,402,,view,2025-09-21 04:38:11.240934,Invalid session_id
12571,58.0,1006,,view,2026-02-13 21:48:38.240934,Invalid session_id
12576,735.0,1191,,view,2025-11-14 23:59:35.240934,Invalid session_id
12584,819.0,554,,add_to_cart,invalid_timestamp,Invalid session_id
12629,542.0,811,,add_to_cart,invalid_timestamp,Invalid session_id
12697,1128.0,340,,view,2025-09-30 23:45:59.242937,Invalid session_id
12728,570.0,1067,,view,2025-11-01 09:56:27.242937,Invalid session_id
12734,1196.0,428,,add_to_cart,2025-09-03 23:35:08.242937,Invalid session_id
12735,338.0,372,,purchase,2025-11-09 09:01:47.242937,Invalid session_id
12769,61.0,167,,purchase,2025-07-13 05:01:31.242937,Invalid session_id
12826,1199.0,185,,purchase,2025-10-13 19:40:20.242937,Invalid session_id
12831,961.0,865,,add_to_cart,invalid_timestamp,Invalid session_id
12832,643.0,67,,purchase,2026-03-10 01:45:45.242937,Invalid session_id
12884,147.0,248,,view,2026-04-19 09:14:12.242937,Invalid session_id
12904,611.0,314,,purchase,2026-04-30 17:17:51.243940,Invalid session_id
12935,292.0,712,,purchase,2025-10-15 21:29:46.243940,Invalid session_id
12964,76.0,1103,,view,2026-03-09 09:18:16.243940,Invalid session_id
12967,636.0,254,,add_to_cart,2026-04-20 00:52:12.243940,Invalid session_id
12970,162.0,83,,add_to_cart,2025-06-20 21:08:51.243940,Invalid session_id
12972,159.0,602,,add_to_cart,2026-02-21 16:05:07.243940,Invalid session_id
12974,453.0,1174,,purchase,2026-06-11 02:51:33.243940,Invalid session_id
12992,896.0,997,,add_to_cart,2025-07-10 16:14:12.243940,Invalid session_id
12999,755.0,230,,purchase,2025-08-13 07:00:07.243940,Invalid session_id
13038,598.0,706,,view,2025-12-20 15:46:55.243940,Invalid session_id
13073,550.0,173,,add_to_cart,2025-06-16 00:36:09.243940,Invalid session_id
13076,438.0,756,,purchase,2025-07-25 13:37:34.243940,Invalid session_id
13099,840.0,920,,purchase,2025-10-21 09:11:28.243940,Invalid session_id
13123,823.0,184,,purchase,2025-11-28 02:42:52.243940,Invalid session_id
13125,1119.0,35,,purchase,2025-09-23 21:12:04.245946,Invalid session_id
13129,1093.0,232,,view,2026-06-11 18:25:25.245946,Invalid session_id
13133,882.0,870,,add_to_cart,2025-08-26 04:34:07.245946,Invalid session_id
13137,395.0,56,,add_to_cart,2026-03-13 23:12:34.245946,Invalid session_id
13243,363.0,767,,add_to_cart,2026-04-25 15:04:46.245946,Invalid session_id
13249,190.0,190,,purchase,2025-12-19 23:36:00.245946,Invalid session_id
13262,700.0,86,,purchase,2025-07-15 15:43:54.245946,Invalid session_id
13273,377.0,892,,add_to_cart,2025-09-21 11:14:08.245946,Invalid session_id
13278,255.0,622,,purchase,2026-03-28 07:18:35.245946,Invalid session_id
13291,1120.0,936,,add_to_cart,2026-06-01 03:04:26.245946,Invalid session_id
13297,1199.0,463,,view,2025-06-16 07:37:09.245946,Invalid session_id
13325,1139.0,220,,view,2026-02-09 13:22:41.245946,Invalid session_id
13358,55.0,1026,,add_to_cart,2026-03-29 23:53:40.245946,Invalid session_id
13380,542.0,678,,add_to_cart,2026-04-10 12:23:50.245946,Invalid session_id
13388,219.0,1086,,purchase,2025-08-27 20:06:41.245946,Invalid session_id
13443,850.0,1028,,purchase,2025-10-07 13:19:25.245946,Invalid session_id
13448,782.0,871,,add_to_cart,2025-12-05 06:43:21.245946,Invalid session_id
13501,349.0,609,,add_to_cart,2025-07-26 22:51:22.245946,Invalid session_id
13534,402.0,428,,add_to_cart,2025-10-04 10:40:29.245946,Invalid session_id
13558,445.0,747,,add_to_cart,2025-09-17 16:22:08.247953,Invalid session_id
13630,976.0,539,,purchase,2025-10-07 00:09:19.247953,Invalid session_id
13641,460.0,487,,view,2025-12-21 10:02:17.247953,Invalid session_id
13647,61.0,1156,,purchase,2026-02-17 09:04:55.247953,Invalid session_id
13683,229.0,564,,add_to_cart,2026-02-17 12:25:14.247953,Invalid session_id
13714,820.0,169,,add_to_cart,2026-01-22 16:17:23.247953,Invalid session_id
13771,557.0,991,,purchase,2025-11-02 14:22:57.247953,Invalid session_id
13786,917.0,1096,,add_to_cart,2025-10-23 04:38:02.247953,Invalid session_id
13793,178.0,144,,add_to_cart,2026-04-24 00:34:53.247953,Invalid session_id
13795,163.0,16,,add_to_cart,2025-09-22 05:13:11.247953,Invalid session_id
13797,783.0,246,,add_to_cart,2025-11-13 23:35:10.247953,Invalid session_id
13809,960.0,277,,view,2026-01-02 20:03:05.247953,Invalid session_id
13865,823.0,118,,add_to_cart,2025-07-22 07:01:12.247953,Invalid session_id
13876,665.0,1033,,add_to_cart,2025-08-11 17:32:39.247953,Invalid session_id
13917,595.0,790,,add_to_cart,2025-12-02 22:22:27.247953,Invalid session_id
13928,681.0,954,,add_to_cart,2026-03-11 12:16:20.247953,Invalid session_id
14004,1051.0,995,,add_to_cart,2026-04-28 10:10:15.247953,Invalid session_id
14026,503.0,840,,purchase,2026-03-03 04:07:13.247953,Invalid session_id
14034,1130.0,847,,view,2026-04-08 14:27:40.247953,Invalid session_id
14091,619.0,764,,purchase,2025-09-09 22:04:41.249957,Invalid session_id
14102,983.0,862,,view,2025-09-03 02:21:47.249957,Invalid session_id
14132,229.0,40,,view,2025-07-24 10:41:35.249957,Invalid session_id
14186,689.0,511,,purchase,2025-06-21 11:48:46.249957,Invalid session_id
14208,187.0,611,,purchase,2025-12-16 07:48:02.249957,Invalid session_id
14251,534.0,401,,purchase,2026-03-30 01:41:32.249957,Invalid session_id
14254,85.0,41,,add_to_cart,invalid_timestamp,Invalid session_id
14256,199.0,716,,purchase,2026-03-19 14:31:08.249957,Invalid session_id
14296,506.0,628,,view,2026-04-15 18:52:11.249957,Invalid session_id
14309,442.0,474,,view,2025-08-10 12:29:55.249957,Invalid session_id
14337,1152.0,757,,purchase,2025-10-06 22:20:59.249957,Invalid session_id
14346,886.0,354,,view,2026-02-06 23:10:03.249957,Invalid session_id
14347,793.0,353,,add_to_cart,2026-01-31 04:49:52.249957,Invalid session_id
14393,785.0,1080,,add_to_cart,2026-01-23 08:00:41.249957,Invalid session_id
14400,515.0,58,,view,2025-11-24 19:56:31.249957,Invalid session_id
14427,400.0,426,,purchase,2025-10-11 08:10:31.249957,Invalid session_id
14437,1050.0,215,,purchase,2026-01-16 17:37:31.249957,Invalid session_id
14450,727.0,278,,purchase,2026-05-08 06:34:07.249957,Invalid session_id
14488,873.0,488,,purchase,2026-01-27 11:06:10.249957,Invalid session_id
14495,728.0,734,,purchase,2026-01-03 21:02:18.249957,Invalid session_id
14532,196.0,5,,view,2026-04-09 16:14:16.249957,Invalid session_id
14546,86.0,1019,,view,2025-11-28 22:36:11.249957,Invalid session_id
14566,1009.0,205,,view,2025-07-22 02:33:50.249957,Invalid session_id
14578,972.0,350,,view,2025-09-23 18:28:35.251960,Invalid session_id
14719,85.0,116,,add_to_cart,2026-05-28 00:52:43.251960,Invalid session_id
14722,206.0,944,,add_to_cart,2025-09-10 21:44:46.251960,Invalid session_id
14733,688.0,486,,purchase,2025-10-01 18:12:17.251960,Invalid session_id
14744,163.0,194,,view,2026-03-02 02:41:05.251960,Invalid session_id
14786,323.0,15,,add_to_cart,2025-07-22 10:54:31.251960,Invalid session_id
14836,883.0,610,,purchase,2025-10-24 12:28:25.251960,Invalid session_id
14837,615.0,176,,purchase,2026-04-28 11:04:09.251960,Invalid session_id
14843,719.0,777,,view,2025-11-24 11:45:12.251960,Invalid session_id
14847,459.0,382,,view,2025-12-14 17:11:34.251960,Invalid session_id
14848,512.0,523,,view,2025-10-03 07:27:16.251960,Invalid session_id
14851,906.0,532,,view,2026-03-26 10:37:15.251960,Invalid session_id
14903,202.0,744,,add_to_cart,2026-05-28 13:43:48.253968,Invalid session_id
14932,265.0,802,,add_to_cart,2026-03-12 03:29:55.253968,Invalid session_id
14933,767.0,41,,view,2025-09-11 03:48:06.253968,Invalid session_id
14967,261.0,885,,add_to_cart,2025-11-26 20:07:41.253968,Invalid session_id
14987,20.0,640,,view,2026-02-15 01:46:34.254569,Invalid session_id
8,330.0,818,sess_694,add_to_cart,,Invalid timestamp
75,44.0,690,sess_503,add_to_cart,,Invalid timestamp
94,535.0,230,sess_71,add_to_cart,,Invalid timestamp
120,382.0,596,sess_2537,view,,Invalid timestamp
142,277.0,941,sess_3843,purchase,,Invalid timestamp
157,312.0,766,sess_3199,view,,Invalid timestamp
179,820.0,1070,sess_514,view,,Invalid timestamp
271,174.0,1073,sess_3117,purchase,,Invalid timestamp
293,554.0,209,sess_2398,add_to_cart,,Invalid timestamp
319,831.0,163,sess_1150,add_to_cart,,Invalid timestamp
329,989.0,790,sess_1605,purchase,,Invalid timestamp
331,465.0,967,sess_1175,purchase,,Invalid timestamp
406,601.0,95,sess_2538,add_to_cart,,Invalid timestamp
435,1197.0,335,sess_3152,purchase,,Invalid timestamp
530,1018.0,329,sess_2553,add_to_cart,,Invalid timestamp
579,232.0,63,sess_4388,view,,Invalid timestamp
591,110.0,885,sess_957,add_to_cart,,Invalid timestamp
608,61.0,26,sess_3651,view,,Invalid timestamp
609,947.0,1175,sess_3093,purchase,,Invalid timestamp
654,2.0,29,sess_50,add_to_cart,,Invalid timestamp
664,829.0,405,sess_1740,view,,Invalid timestamp
692,1032.0,823,sess_3629,add_to_cart,,Invalid timestamp
711,59.0,27,sess_4658,add_to_cart,,Invalid timestamp
730,360.0,908,sess_730,purchase,,Invalid timestamp
752,947.0,8,sess_1626,add_to_cart,,Invalid timestamp
762,894.0,738,sess_2820,purchase,,Invalid timestamp
765,534.0,284,sess_794,purchase,,Invalid timestamp
779,168.0,458,sess_1995,purchase,,Invalid timestamp
825,1096.0,779,sess_3054,view,,Invalid timestamp
827,108.0,1072,sess_1445,purchase,,Invalid timestamp
837,399.0,545,sess_2842,purchase,,Invalid timestamp
849,340.0,1078,sess_3941,purchase,,Invalid timestamp
853,400.0,594,sess_1972,view,,Invalid timestamp
854,1087.0,249,sess_1786,view,,Invalid timestamp
896,8.0,742,sess_1752,purchase,,Invalid timestamp
897,33.0,902,sess_706,purchase,,Invalid timestamp
900,389.0,226,sess_2719,purchase,,Invalid timestamp
910,240.0,914,sess_2058,view,,Invalid timestamp
1020,572.0,335,sess_4588,view,,Invalid timestamp
1030,1177.0,190,sess_103,add_to_cart,,Invalid timestamp
1147,64.0,1082,sess_2874,purchase,,Invalid timestamp
1164,1065.0,128,sess_2643,add_to_cart,,Invalid timestamp
1186,851.0,241,sess_112,view,,Invalid timestamp
1201,852.0,613,sess_4222,purchase,,Invalid timestamp
1305,100.0,145,sess_4372,add_to_cart,,Invalid timestamp
1362,1040.0,87,sess_778,purchase,,Invalid timestamp
1367,582.0,1011,sess_2519,view,,Invalid timestamp
1389,51.0,524,sess_1342,add_to_cart,,Invalid timestamp
1390,501.0,197,sess_764,purchase,,Invalid timestamp
1454,675.0,1136,sess_2092,purchase,,Invalid timestamp
1472,179.0,80,sess_3723,add_to_cart,,Invalid timestamp
1514,491.0,916,sess_975,add_to_cart,,Invalid timestamp
1528,132.0,23,sess_2828,purchase,,Invalid timestamp
1532,1151.0,403,sess_56,add_to_cart,,Invalid timestamp
1543,394.0,444,sess_1583,view,,Invalid timestamp
1603,279.0,521,sess_217,add_to_cart,,Invalid timestamp
1609,1134.0,642,sess_4659,view,,Invalid timestamp
1615,1120.0,237,sess_1253,view,,Invalid timestamp
1620,650.0,736,sess_844,purchase,,Invalid timestamp
1628,1134.0,773,sess_497,add_to_cart,,Invalid timestamp
1725,428.0,357,sess_4088,purchase,,Invalid timestamp
1734,196.0,983,sess_2200,view,,Invalid timestamp
1762,889.0,648,sess_1441,purchase,,Invalid timestamp
1791,717.0,609,sess_782,add_to_cart,,Invalid timestamp
1831,418.0,745,sess_2630,add_to_cart,,Invalid timestamp
1835,659.0,217,sess_3191,add_to_cart,,Invalid timestamp
1838,533.0,979,sess_3483,view,,Invalid timestamp
1841,159.0,1065,sess_2267,view,,Invalid timestamp
1856,715.0,667,sess_4490,view,,Invalid timestamp
1869,909.0,952,sess_2975,add_to_cart,,Invalid timestamp
1894,751.0,763,sess_4508,purchase,,Invalid timestamp
1896,327.0,487,sess_2123,add_to_cart,,Invalid timestamp
1935,142.0,239,sess_3701,purchase,,Invalid timestamp
1942,61.0,633,sess_2166,view,,Invalid timestamp
2005,61.0,742,sess_349,purchase,,Invalid timestamp
2013,1182.0,1176,sess_3442,add_to_cart,,Invalid timestamp
2025,1174.0,267,sess_2814,view,,Invalid timestamp
2030,1040.0,454,sess_4491,view,,Invalid timestamp
2071,523.0,937,sess_3949,view,,Invalid timestamp
2094,1093.0,31,sess_3583,view,,Invalid timestamp
2111,148.0,763,sess_1358,view,,Invalid timestamp
2134,416.0,1004,sess_720,purchase,,Invalid timestamp
2199,604.0,1200,sess_2798,purchase,,Invalid timestamp
2207,492.0,1138,sess_1224,add_to_cart,,Invalid timestamp
2283,196.0,47,sess_613,purchase,,Invalid timestamp
