log_id,user_id,product_id,session_id,action,timestamp
10753,969.0,332,sess_2148,add_to_cart,2025-12-22 13:13:39.228610
10754,160.0,531,sess_2183,view,2025-06-11 13:15:32.228610
10755,74.0,914,sess_876,add_to_cart,invalid_timestamp
10756,1078.0,506,sess_2346,purchase,2025-07-09 11:57:16.228610
10757,33.0,89,sess_3433,view,2025-11-12 07:59:28.228610
10758,1139.0,167,sess_3992,add_to_cart,2025-12-27 13:31:04.228610
10759,106.0,218,sess_1546,purchase,2025-07-26 23:59:05.228610
10760,242.0,467,sess_2284,view,2026-05-02 01:11:28.228610
10761,378.0,829,sess_1178,view,2025-06-16 13:41:35.228610
10762,246.0,808,sess_1043,purchase,2026-02-13 03:21:44.228610
10763,112.0,344,sess_2162,view,2025-12-10 02:44:51.228610
10764,1059.0,223,sess_1875,purchase,2026-03-13 14:42:26.228610
10765,663.0,397,sess_3019,view,2025-09-09 13:14:57.228610
10766,322.0,413,,view,2025-11-23 20:55:00.228610
10767,352.0,200,sess_4881,add_to_cart,2025-09-02 11:32:59.228610
10768,881.0,83,sess_1206,purchase,2025-11-07 17:00:19.228610
10769,906.0,842,sess_4738,view,2026-04-03 18:26:53.228610
10770,1055.0,1166,sess_4182,view,2026-01-14 12:36:36.228610
10771,904.0,375,sess_4343,add_to_cart,2026-03-09 00:06:50.228610
10772,952.0,750,sess_4777,purchase,2026-05-20 01:09:56.228610
10773,904.0,467,sess_1964,add_to_cart,2025-08-07 10:39:50.228610
10774,377.0,1047,sess_4278,purchase,2025-07-28 08:36:33.228610
10775,335.0,1138,sess_2590,purchase,2026-05-06 12:14:42.228610
10776,1198.0,1200,sess_3165,add_to_cart,2025-07-06 09:26:36.228610
10777,880.0,226,sess_1699,add_to_cart,2025-10-19 13:02:12.228610
10778,206.0,514,sess_4230,purchase,2026-02-04 21:57:38.228610
10779,1065.0,933,sess_3845,purchase,2025-12-05 06:22:56.228610
10780,164.0,834,sess_2650,purchase,2026-02-13 01:05:57.228610
10781,36.0,218,sess_1046,purchase,2026-04-03 21:00:33.228610
10782,1148.0,312,sess_1256,view,2026-05-30 04:12:09.228610
160,172.0,545,sess_2000,purchase,2026-02-02 19:55:02.228610
10784,914.0,1005,sess_2244,add_to_cart,2025-12-26 21:40:45.228610
10785,663.0,916,sess_4630,view,2025-08-10 08:53:47.228610
10786,782.0,963,sess_967,view,2026-06-05 11:32:02.228610
10787,,1126,sess_1636,view,2026-05-26 18:06:42.228610
10788,297.0,872,sess_1078,add_to_cart,2025-10-04 21:25:04.228610
10789,,776,sess_2515,view,2026-03-16 18:42:30.228610
10790,727.0,1128,sess_117,purchase,2025-11-11 09:57:32.228610
10791,303.0,107,sess_4358,view,2025-12-23 09:11:31.228610
10792,352.0,688,sess_1493,add_to_cart,2026-01-12 05:52:48.228610
10793,481.0,592,sess_3199,view,2025-10-17 15:07:35.228610
10794,140.0,151,sess_4788,add_to_cart,2026-02-26 10:56:16.228610
10795,78.0,1097,sess_4835,view,2025-09-02 11:56:10.228610
10796,318.0,158,sess_3947,purchase,2025-07-06 21:21:56.228610
10797,1142.0,204,sess_1910,add_to_cart,2025-07-07 23:41:15.228610
10798,583.0,543,sess_938,add_to_cart,2025-07-24 14:44:39.228610
10799,504.0,299,sess_3683,add_to_cart,2026-03-01 05:20:39.228610
10800,620.0,88,sess_4046,add_to_cart,2025-06-18 10:58:45.228610
10801,1069.0,710,sess_552,add_to_cart,invalid_timestamp
10802,1162.0,56,sess_788,view,2026-06-07 17:07:51.228610
10803,535.0,919,sess_940,view,2026-04-09 12:07:29.228610
10804,33.0,471,sess_3050,view,2025-08-17 12:20:02.228610
178,1071.0,883,sess_1261,view,2025-11-25 14:57:49.228610
10806,579.0,332,sess_1429,view,2026-05-17 05:40:18.228610
10807,1127.0,301,sess_4680,purchase,2025-10-16 11:23:33.228610
10808,628.0,1177,sess_3675,add_to_cart,2025-08-17 03:35:22.228610
10809,613.0,339,sess_3068,view,invalid_timestamp
10810,,714,sess_2175,view,2025-12-08 23:09:42.228610
10811,138.0,958,sess_2637,view,2025-11-26 15:40:11.228610
10812,586.0,496,sess_3004,add_to_cart,2026-04-20 19:28:59.228610
10813,923.0,52,sess_3848,purchase,2026-01-06 07:04:07.228610
10814,1104.0,720,sess_1576,purchase,2026-03-22 06:58:09.228610
10815,1139.0,520,sess_2667,purchase,2025-12-18 12:32:59.228610
10816,246.0,915,sess_304,view,2026-01-10 12:34:16.228610
10817,467.0,371,sess_2629,view,2025-12-29 07:20:43.228610
10818,262.0,1064,sess_2482,purchase,2026-04-27 18:40:31.228610
10819,937.0,503,sess_1679,add_to_cart,2025-09-25 09:01:21.228610
10820,,299,sess_776,add_to_cart,2025-10-09 18:10:00.228610
10821,920.0,146,sess_1402,add_to_cart,2025-08-02 11:49:14.228610
10822,498.0,283,sess_2387,purchase,2026-02-16 12:19:30.228610
10823,605.0,476,sess_1832,view,2026-03-22 01:37:22.228610
10824,384.0,650,sess_3288,view,2026-01-13 23:47:34.228610
10825,712.0,1194,sess_3175,purchase,invalid_timestamp
10826,1145.0,604,sess_2562,purchase,2025-09-14 11:27:59.228610
10827,648.0,576,sess_2855,add_to_cart,2025-12-27 10:35:12.228610
10828,57.0,433,sess_4074,view,2026-06-01 19:47:17.228610
10829,36.0,286,sess_1429,view,2026-01-18 09:52:19.228610
10830,193.0,570,sess_761,purchase,2025-12-04 02:28:17.228610
10831,916.0,1083,sess_4679,purchase,2025-12-26 17:50:44.228610
10832,348.0,1010,sess_1180,add_to_cart,2025-09-15 22:54:23.228610
10833,1025.0,280,sess_2959,add_to_cart,2025-10-17 17:15:57.228610
10834,120.0,342,sess_3243,view,2025-11-28 23:22:13.228610
10835,64.0,236,sess_3944,purchase,2026-04-03 00:38:31.228610
10836,1066.0,1028,sess_4933,purchase,2025-08-13 19:58:19.228610
10837,1134.0,188,sess_1799,view,2025-12-26 15:49:17.228610
10838,428.0,1047,sess_261,purchase,2026-05-28 01:09:13.228610
10839,800.0,705,sess_964,add_to_cart,invalid_timestamp
10840,676.0,1102,sess_4679,purchase,invalid_timestamp
10841,576.0,734,sess_4506,purchase,2026-05-27 12:00:49.228610
10842,805.0,738,sess_1758,purchase,2025-07-11 07:02:04.228610
10843,131.0,640,sess_323,purchase,2026-06-08 04:22:42.228610
10844,32.0,352,,purchase,2025-09-04 14:40:00.228610
10845,1151.0,944,sess_189,purchase,2025-12-28 14:03:21.228610
10846,1086.0,288,sess_4833,add_to_cart,2025-07-29 21:59:39.228610
10847,20.0,959,sess_3103,purchase,2026-05-23 00:16:19.228610
10848,,1023,sess_2896,view,2026-03-03 19:37:16.228610
10849,409.0,1178,sess_616,view,2026-03-08 00:00:01.228610
10850,65.0,451,sess_302,view,2025-09-13 04:42:49.228610
10851,155.0,976,sess_2779,add_to_cart,2025-11-07 21:58:04.228610
10852,761.0,463,sess_3742,view,invalid_timestamp
10853,465.0,1141,sess_298,add_to_cart,2026-03-19 18:57:01.228610
10854,238.0,1115,sess_3995,add_to_cart,2026-03-31 22:47:42.228610
10855,833.0,628,sess_726,add_to_cart,2026-03-09 09:38:39.228610
10856,,130,sess_3080,add_to_cart,2025-12-31 07:39:33.228610
10857,520.0,370,sess_2588,purchase,2026-04-23 14:59:21.228610
10858,806.0,399,sess_2504,view,2026-04-26 07:26:10.228610
10859,1049.0,928,sess_1811,view,2026-02-12 12:48:26.228610
10860,1024.0,1004,sess_3962,view,2026-04-04 02:44:04.228610
10861,931.0,589,sess_205,add_to_cart,2026-03-25 16:43:17.228610
10862,831.0,935,sess_1974,add_to_cart,2025-08-08 19:47:41.228610
10863,151.0,903,sess_3830,view,2026-06-10 06:09:46.228610
10864,70.0,225,sess_1656,purchase,2025-12-16 22:42:06.228610
10865,427.0,385,sess_3598,view,2026-01-06 00:03:20.228610
10866,631.0,17,sess_2191,purchase,invalid_timestamp
10867,83.0,1196,sess_1208,add_to_cart,2026-05-18 01:15:48.228610
10868,80.0,529,sess_3144,view,2025-07-19 03:26:31.228610
10869,1088.0,1196,sess_582,view,2025-11-07 08:04:27.228610
10870,1164.0,1118,sess_1218,add_to_cart,2025-10-25 09:46:21.228610
10871,690.0,501,sess_3763,view,2026-01-12 16:34:59.228610
10872,927.0,685,sess_2197,purchase,2025-08-19 13:30:31.228610
10873,804.0,646,sess_2163,purchase,invalid_timestamp
10874,715.0,458,sess_1166,add_to_cart,2025-10-09 21:24:54.228610
10875,888.0,348,sess_4881,add_to_cart,2025-10-20 18:52:33.228610
10876,861.0,679,sess_387,add_to_cart,2026-01-10 11:11:34.228610
10877,1026.0,1181,sess_3469,view,2025-11-05 21:32:51.228610
10878,944.0,381,sess_1516,purchase,2026-04-04 12:53:43.228610
10879,971.0,569,,purchase,2026-03-14 17:04:35.228610
10880,371.0,665,sess_3382,view,invalid_timestamp
10881,48.0,877,sess_1814,add_to_cart,2026-03-02 19:22:22.228610
10882,256.0,1018,sess_1345,purchase,2026-05-18 21:06:39.228610
10883,995.0,1093,sess_1485,view,2025-08-10 23:34:17.228610
10884,32.0,984,sess_4998,purchase,2025-12-30 21:24:08.228610
10885,86.0,510,sess_651,purchase,2025-12-27 10:33:16.228610
10886,779.0,813,sess_2978,view,2026-02-19 21:36:57.228610
10887,1055.0,1111,sess_62,view,2025-08-01 00:26:49.228610
10888,705.0,358,sess_3972,add_to_cart,2025-11-10 14:04:39.228610
10889,1037.0,1004,sess_1055,view,2026-01-19 17:21:57.228610
10890,539.0,411,sess_3495,purchase,2025-10-30 03:03:49.228610
10891,492.0,15,sess_387,view,2026-01-08 21:31:22.228610
10892,1185.0,647,sess_4485,purchase,2026-05-31 09:09:56.228610
10893,1050.0,828,sess_2174,add_to_cart,2025-10-18 01:11:47.228610
10894,627.0,993,sess_2677,add_to_cart,2025-12-20 18:40:01.228610
10895,,950,sess_982,view,2025-12-02 08:50:03.228610
10896,1105.0,236,sess_3979,add_to_cart,2026-01-10 17:49:39.228610
10897,64.0,141,sess_4052,purchase,2025-12-12 03:38:07.228610
10898,370.0,772,sess_2119,purchase,2026-04-07 16:53:32.228610
10899,883.0,871,sess_34,view,2026-04-11 00:29:27.228610
10900,84.0,646,sess_1082,view,2025-09-21 15:28:26.228610
10901,987.0,57,sess_4066,add_to_cart,2026-01-06 01:21:00.228610
10902,351.0,1013,sess_341,purchase,2026-05-01 04:46:27.228610
10903,302.0,285,sess_1860,purchase,invalid_timestamp
10904,1197.0,355,sess_2242,purchase,2025-10-07 12:56:14.228610
10905,109.0,30,sess_4067,view,2026-01-19 02:06:59.228610
10906,401.0,366,sess_4368,view,2025-07-23 17:58:42.228610
10907,353.0,769,sess_4455,add_to_cart,invalid_timestamp
10908,408.0,563,sess_4307,add_to_cart,2026-05-22 19:17:13.228610
10909,818.0,1154,sess_516,view,2025-06-20 16:09:33.228610
10910,460.0,262,sess_727,add_to_cart,2026-04-18 17:09:24.228610
10911,1133.0,803,sess_4329,add_to_cart,2025-12-27 00:00:46.228610
10912,,1008,sess_2128,purchase,2026-05-02 18:39:59.228610
10913,184.0,848,sess_3122,purchase,2026-01-01 21:39:19.228610
10914,784.0,628,,purchase,2026-05-04 10:03:04.228610
10915,732.0,48,sess_69,purchase,2025-07-24 17:30:54.228610
10916,910.0,501,sess_3958,add_to_cart,2026-05-21 09:37:38.228610
10917,793.0,168,sess_384,purchase,2025-10-11 07:03:16.228610
10918,82.0,482,,view,2026-04-22 23:20:16.228610
10919,133.0,791,sess_2393,purchase,2026-03-02 13:48:09.228610
10920,355.0,634,,purchase,2026-05-10 03:08:45.228610
10921,687.0,980,sess_992,purchase,2025-11-09 01:03:03.228610
164,163.0,1022,sess_3187,purchase,2025-11-09 18:38:58.228610
10923,,362,sess_981,view,2025-09-06 13:01:31.228610
10924,703.0,81,sess_3553,add_to_cart,2025-07-12 20:47:35.228610
10925,879.0,85,sess_712,add_to_cart,2025-10-17 00:20:38.228610
10926,720.0,708,sess_460,view,2026-01-14 07:51:36.228610
10927,377.0,418,,view,2026-01-28 19:09:48.228610
10928,1009.0,1094,sess_3938,purchase,2026-06-02 03:54:44.228610
10929,,716,sess_3795,view,2025-09-11 23:38:57.228610
10930,916.0,256,sess_3612,add_to_cart,invalid_timestamp
10931,480.0,505,sess_201,add_to_cart,2026-01-16 10:27:42.228610
10932,47.0,1138,sess_4963,purchase,2025-11-11 13:47:40.228610
10933,527.0,698,sess_2154,purchase,2025-07-30 11:24:55.228610
10934,594.0,660,,purchase,2025-12-09 11:42:28.228610
10935,208.0,333,sess_4675,add_to_cart,2025-07-02 19:20:45.228610
10936,762.0,122,sess_4785,purchase,2026-03-11 12:39:24.228610
10937,1129.0,748,sess_3344,view,2025-07-21 12:19:39.228610
10938,941.0,417,sess_12,purchase,2025-08-09 05:28:55.228610
10939,598.0,459,sess_2980,purchase,2026-01-07 00:55:10.228610
80,334.0,1143,sess_2163,add_to_cart,2026-05-08 15:12:03.228610
10941,735.0,834,sess_68,add_to_cart,2025-12-25 01:45:06.228610
10942,225.0,1084,sess_2105,purchase,2026-03-20 10:46:34.228610
10943,881.0,1013,sess_3837,purchase,2025-08-20 02:53:37.228610
10944,760.0,496,sess_2102,view,2026-03-09 22:26:41.228610
10945,232.0,954,,purchase,2026-06-09 23:41:05.228610
10946,68.0,58,sess_101,add_to_cart,2026-03-23 16:54:01.228610
190,183.0,769,sess_4475,add_to_cart,2025-12-08 10:28:49.228610
10948,157.0,229,sess_358,view,2026-03-31 18:14:01.228610
10949,185.0,1079,sess_4001,add_to_cart,invalid_timestamp
10950,139.0,931,sess_4736,view,2025-12-07 23:24:55.228610
10951,200.0,692,sess_3030,view,2026-02-20 08:25:38.228610
21,909.0,1035,sess_1282,purchase,2025-06-21 01:48:09.228610
10953,552.0,593,sess_3729,purchase,2025-07-08 23:19:35.228610
10954,,1132,,view,2026-03-12 14:02:51.228610
10955,,911,,view,2026-04-03 04:57:47.228610
10956,397.0,174,sess_4132,add_to_cart,2025-11-09 14:54:08.228610
10957,425.0,795,sess_4179,view,2026-01-28 03:18:11.235934
10958,108.0,590,sess_1606,purchase,2025-11-10 13:26:27.235934
10959,692.0,355,sess_616,add_to_cart,invalid_timestamp
10960,313.0,297,sess_4931,add_to_cart,2025-09-08 09:05:57.235934
10961,507.0,673,sess_3723,add_to_cart,2026-01-07 18:41:52.235934
10962,1088.0,133,sess_4786,purchase,2025-07-17 02:15:23.235934
10963,,854,sess_130,view,2026-04-25 17:01:45.235934
94,496.0,1117,sess_4256,view,invalid_timestamp
10965,249.0,184,sess_2149,view,2025-10-08 01:22:04.235934
10966,929.0,276,sess_2352,purchase,2025-11-05 21:47:29.235934
10967,305.0,614,sess_3800,view,2026-04-14 21:09:17.235934
10968,866.0,1043,sess_3846,purchase,2025-11-07 09:41:58.235934
10969,93.0,597,sess_3035,add_to_cart,2026-04-03 16:21:59.235934
10970,,685,sess_2062,purchase,2025-12-07 19:12:13.235934
10971,250.0,509,sess_2801,add_to_cart,2026-03-04 13:43:26.235934
10972,144.0,646,sess_1196,purchase,2025-11-06 11:02:30.235934
10973,730.0,98,sess_4718,purchase,2026-02-23 16:05:31.235934
10974,328.0,321,sess_3160,purchase,2026-03-10 17:49:20.235934
10975,,613,sess_3184,add_to_cart,2025-10-06 15:40:48.235934
10976,665.0,768,sess_1803,view,2025-10-28 21:40:19.235934
10977,276.0,884,sess_461,view,2026-01-25 19:02:10.235934
10978,393.0,980,sess_477,add_to_cart,2026-06-05 00:11:19.235934
10979,790.0,151,sess_2983,purchase,2026-02-24 05:10:37.235934
10980,445.0,494,sess_2276,purchase,2026-01-13 19:19:03.235934
10981,375.0,457,sess_2854,view,invalid_timestamp
10982,26.0,756,,view,2025-12-26 11:01:25.235934
10983,79.0,644,,purchase,2025-06-20 23:20:06.235934
10984,840.0,24,sess_3040,view,2025-08-27 10:17:03.235934
10985,650.0,626,sess_1257,add_to_cart,2026-01-25 18:25:13.235934
10986,150.0,726,sess_4964,view,2025-07-04 15:13:16.235934
10987,,139,sess_417,add_to_cart,2026-03-30 02:24:41.235934
10988,1155.0,1094,sess_2487,view,2025-12-07 00:08:47.235934
10989,921.0,131,sess_2006,add_to_cart,2025-10-25 22:04:28.235934
10990,699.0,759,sess_3215,purchase,invalid_timestamp
10991,952.0,1048,sess_4254,view,2025-07-16 03:22:20.235934
10992,383.0,290,sess_248,purchase,invalid_timestamp
10993,297.0,810,sess_2378,add_to_cart,2025-11-25 10:04:17.235934
10994,1105.0,844,sess_4816,view,2026-01-15 07:08:54.235934
10995,975.0,591,sess_2161,view,2026-03-18 07:03:45.235934
10996,592.0,227,sess_2949,purchase,2026-02-03 01:33:52.235934
10997,746.0,1006,sess_3632,purchase,2026-02-11 05:00:13.235934
10998,517.0,967,sess_2189,view,2025-08-03 17:54:30.235934
10999,94.0,985,,add_to_cart,2026-05-18 20:30:35.235934
11000,,369,sess_2229,purchase,2026-04-09 08:12:53.235934
11001,333.0,941,sess_3175,add_to_cart,2026-03-14 10:37:14.235934
11002,113.0,326,sess_3112,view,2025-12-04 04:56:34.235934
11003,325.0,753,sess_3467,view,2026-05-29 11:38:55.235934
11004,67.0,810,sess_4021,view,2025-12-22 13:25:45.235934
11005,713.0,714,sess_3813,purchase,2026-02-19 16:50:45.235934
11006,917.0,939,sess_1051,view,2026-03-16 05:50:41.235934
11007,215.0,515,sess_251,add_to_cart,2026-03-12 21:46:27.235934
11008,20.0,791,sess_2805,purchase,invalid_timestamp
11009,773.0,714,sess_379,add_to_cart,2025-09-02 23:23:43.235934
11010,451.0,441,sess_3349,add_to_cart,2025-09-20 18:28:04.235934
11011,440.0,456,sess_1835,view,2025-10-08 23:44:49.235934
11012,973.0,853,sess_678,view,invalid_timestamp
11013,411.0,66,sess_340,add_to_cart,2026-05-10 10:57:05.235934
11014,1166.0,615,sess_1415,purchase,2025-08-24 03:40:37.235934
11015,294.0,1141,sess_1310,view,2025-09-18 06:52:54.235934
11016,941.0,203,sess_4094,add_to_cart,2025-11-02 23:24:08.235934
11017,242.0,830,sess_1967,view,2026-05-22 14:21:18.235934
11018,638.0,983,sess_4384,view,2025-10-13 13:51:44.235934
11019,1066.0,92,sess_230,purchase,2026-04-24 10:36:06.235934
11020,49.0,568,sess_1994,add_to_cart,2026-05-07 00:41:07.235934
11021,382.0,1157,sess_1346,purchase,2025-09-12 01:53:11.235934
11022,1127.0,1138,sess_1267,add_to_cart,2025-09-23 14:57:21.235934
11023,807.0,907,sess_1745,add_to_cart,2025-10-26 10:30:25.235934
11024,34.0,310,sess_4805,add_to_cart,2025-11-24 04:08:36.235934
11025,148.0,458,sess_1057,add_to_cart,2025-07-19 07:17:08.235934
11026,1154.0,488,sess_3089,purchase,2025-09-05 22:14:43.235934
11027,53.0,339,sess_3528,view,2026-02-14 06:02:01.235934
11028,1094.0,688,sess_1579,add_to_cart,2026-03-26 19:18:42.235934
11029,145.0,351,,view,2026-02-19 03:51:42.235934
11030,362.0,547,sess_23,purchase,2026-02-16 10:05:53.235934
11031,809.0,829,sess_4403,purchase,2026-02-07 13:51:09.235934
11032,270.0,149,sess_3154,purchase,2025-08-13 08:35:56.235934
167,,1088,sess_2950,view,2026-03-31 23:38:02.235934
11034,624.0,914,sess_1427,view,2025-12-13 22:56:54.235934
11035,793.0,979,sess_690,view,2025-12-05 19:42:24.235934
11036,824.0,668,sess_3835,view,2026-06-04 06:39:48.235934
160,459.0,638,sess_4538,purchase,2026-04-07 01:17:47.235934
11038,1106.0,181,sess_665,purchase,2025-09-12 15:42:58.235934
11039,290.0,887,sess_4153,view,2025-08-15 01:20:04.235934
11040,,82,sess_2144,view,2026-01-07 23:47:49.235934
11041,684.0,311,,purchase,2025-06-14 18:19:31.235934
11042,1139.0,468,sess_3968,add_to_cart,2026-01-12 22:00:57.235934
11043,893.0,82,sess_3330,view,2025-10-24 10:04:03.235934
11044,632.0,825,,add_to_cart,2026-05-02 05:48:57.235934
11045,,929,sess_2144,view,2026-02-10 13:16:13.235934
11046,924.0,507,sess_4642,add_to_cart,invalid_timestamp
11047,252.0,331,sess_1701,view,2025-08-23 14:07:45.235934
11048,1181.0,1014,sess_842,view,2026-04-18 22:43:41.235934
11049,166.0,173,sess_646,add_to_cart,2025-06-13 03:01:38.235934
11050,493.0,587,sess_3415,purchase,2026-04-04 02:21:04.235934
11051,148.0,896,sess_1769,purchase,2025-07-21 01:38:55.235934
11052,60.0,652,sess_197,add_to_cart,invalid_timestamp
11053,835.0,240,sess_1545,purchase,2026-03-30 02:33:30.235934
11054,1004.0,1195,sess_756,purchase,2025-10-02 17:05:01.235934
11055,1116.0,714,sess_2429,view,2026-03-17 06:11:59.235934
11056,,706,sess_3670,add_to_cart,2025-06-23 10:53:49.235934
11057,18.0,1149,sess_902,add_to_cart,2025-10-05 10:33:10.235934
11058,790.0,216,sess_2493,view,2026-01-23 01:17:30.235934
11059,144.0,159,sess_1641,add_to_cart,2025-12-13 22:12:11.235934
11060,1053.0,1057,sess_3079,purchase,2025-07-15 04:10:23.235934
11061,1181.0,293,sess_2635,purchase,2025-07-05 08:34:44.235934
11062,1135.0,362,sess_3071,purchase,2026-01-17 07:52:54.235934
11063,711.0,443,sess_2655,purchase,2025-07-09 12:24:26.235934
11064,607.0,119,sess_4375,view,2025-09-01 07:08:54.235934
11065,1066.0,285,,view,2025-07-07 11:32:44.235934
11066,1114.0,549,,add_to_cart,2025-06-21 17:33:41.235934
11067,1191.0,831,sess_405,purchase,2026-05-07 08:54:21.235934
11068,865.0,334,sess_908,purchase,2026-04-03 17:24:47.235934
11069,878.0,1036,sess_1780,add_to_cart,2025-08-13 06:02:34.235934
11070,,946,sess_3660,purchase,2025-12-04 11:34:38.235934
11071,909.0,976,sess_28,add_to_cart,2026-03-05 07:47:50.235934
11072,964.0,408,sess_1242,purchase,2026-05-14 06:34:06.235934
11073,716.0,266,sess_2054,view,2026-03-26 02:34:13.235934
11074,334.0,635,,view,2026-02-09 20:09:54.235934
11075,,1030,sess_3700,purchase,2026-05-16 09:22:35.235934
11076,69.0,898,sess_1963,purchase,2025-10-02 14:58:18.235934
11077,1060.0,497,sess_4869,add_to_cart,2025-09-04 14:12:12.235934
11078,73.0,516,sess_448,view,2026-03-28 12:43:12.235934
11079,511.0,856,sess_4559,view,2025-07-30 14:46:20.235934
11080,980.0,589,sess_2639,add_to_cart,2026-03-13 09:07:27.235934
11081,171.0,785,sess_3959,view,2025-09-02 19:24:29.235934
11082,,854,sess_763,view,2025-06-29 00:04:22.235934
11083,834.0,810,sess_4335,add_to_cart,2026-05-28 21:19:19.235934
11084,521.0,176,sess_616,purchase,2026-01-17 09:45:36.235934
11085,955.0,892,sess_1670,add_to_cart,2025-11-25 20:34:08.235934
11086,529.0,234,sess_4951,add_to_cart,2026-02-24 21:53:01.235934
11087,346.0,496,sess_61,view,2025-09-09 21:11:19.235934
11088,77.0,425,sess_2725,purchase,2025-08-21 14:00:45.235934
11089,692.0,482,,view,2025-10-14 05:20:55.235934
11090,581.0,892,sess_1566,purchase,2026-01-04 18:21:52.235934
104,160.0,1158,sess_2737,purchase,2025-07-28 14:12:36.235934
11092,1135.0,659,sess_2665,purchase,2025-12-09 10:45:02.235934
11093,,1137,sess_4841,view,2025-09-29 12:09:51.235934
11094,528.0,664,sess_818,view,2025-10-03 11:42:23.235934
11095,263.0,361,,add_to_cart,2025-12-30 02:10:00.235934
11096,107.0,1054,sess_4357,add_to_cart,2025-07-15 02:26:22.235934
11097,232.0,844,,view,2025-11-11 10:36:00.235934
11098,1092.0,521,sess_2279,view,2025-10-25 12:56:50.235934
11099,844.0,421,,add_to_cart,2026-04-10 00:06:45.235934
11100,331.0,292,sess_2190,add_to_cart,2025-08-22 04:01:27.235934
11101,572.0,488,sess_397,add_to_cart,2026-02-23 06:07:41.235934
11102,983.0,911,,view,2026-01-18 23:15:08.235934
11103,354.0,272,sess_4735,add_to_cart,2025-06-25 07:28:06.235934
11104,878.0,83,sess_36,purchase,2026-03-02 00:53:38.235934
11105,346.0,945,sess_4813,add_to_cart,2025-08-30 20:42:34.235934
11106,441.0,780,sess_4573,view,2025-07-19 17:12:28.235934
11107,13.0,325,sess_4245,view,2025-06-16 08:54:50.235934
11108,408.0,658,sess_215,add_to_cart,2026-02-10 00:34:20.235934
11109,242.0,154,sess_274,view,2026-02-26 17:02:07.235934
11110,79.0,1079,sess_1342,purchase,2025-12-24 03:35:47.235934
11111,474.0,407,sess_1609,view,2025-10-08 20:50:45.235934
11112,64.0,590,sess_4834,view,2025-06-18 23:04:21.235934
11113,903.0,2,sess_1291,view,2026-04-09 22:12:11.235934
11114,1178.0,561,sess_975,purchase,2026-03-29 06:24:02.235934
11115,1145.0,600,sess_1278,add_to_cart,2026-02-05 20:22:50.235934
11116,161.0,897,sess_2618,purchase,2026-06-11 12:43:16.235934
11117,923.0,349,sess_2405,purchase,2025-11-09 14:11:24.235934
11118,1008.0,32,sess_2852,view,2025-10-26 13:09:11.235934
11119,559.0,787,sess_4338,add_to_cart,2026-03-04 01:21:51.235934
11120,298.0,985,sess_4140,purchase,2026-05-12 05:55:07.235934
11121,504.0,313,sess_404,view,2026-03-08 14:40:25.235934
11122,989.0,800,sess_1057,purchase,2025-06-21 21:30:42.235934
11123,977.0,142,sess_1654,purchase,2025-09-21 16:22:30.235934
11124,968.0,786,sess_2176,view,2025-09-09 11:54:14.235934
11125,218.0,724,sess_1957,purchase,2025-10-03 07:40:01.235934
11126,371.0,534,sess_1397,purchase,2026-02-06 15:20:07.235934
11127,911.0,828,sess_2523,view,2026-01-28 03:49:39.235934
11128,29.0,799,sess_3098,view,2026-06-02 06:22:48.235934
11129,852.0,247,sess_1066,view,2026-01-17 00:48:45.235934
11130,1118.0,1032,sess_426,purchase,2025-09-25 04:23:26.235934
11131,780.0,871,sess_1139,purchase,2026-04-22 17:28:12.235934
11132,434.0,573,sess_1287,add_to_cart,2025-07-12 08:33:05.235934
11133,729.0,911,sess_4698,add_to_cart,2026-01-28 22:30:20.235934
11134,894.0,1109,sess_4891,purchase,2026-06-02 23:36:48.235934
11135,33.0,511,sess_4205,purchase,2026-04-04 13:18:29.235934
11136,1008.0,1040,,add_to_cart,2025-07-27 09:37:27.235934
11137,644.0,644,sess_4950,view,2026-04-04 08:20:56.235934
11138,767.0,391,sess_1269,add_to_cart,2025-07-24 08:52:01.235934
11139,1186.0,1034,sess_2042,add_to_cart,2025-12-20 02:49:30.235934
11140,489.0,89,sess_2875,add_to_cart,2026-05-06 21:52:25.235934
11141,227.0,649,sess_1102,purchase,2025-09-09 20:41:18.235934
11142,617.0,259,sess_1895,view,2025-06-13 08:04:17.235934
11143,1002.0,709,sess_738,add_to_cart,2026-05-16 11:44:01.235934
11144,436.0,338,sess_2917,purchase,2025-09-03 20:14:37.235934
11145,1144.0,589,sess_3405,view,2026-05-12 05:46:51.235934
11146,,419,sess_3480,purchase,2025-10-19 02:28:53.235934
11147,845.0,1027,sess_244,add_to_cart,2025-06-29 23:30:39.235934
11148,622.0,927,sess_2774,add_to_cart,2026-05-22 09:24:47.235934
11149,1105.0,571,sess_2225,add_to_cart,2026-04-10 10:50:06.235934
11150,466.0,1074,sess_4313,add_to_cart,2025-06-23 20:06:39.235934
11151,1001.0,754,sess_3697,purchase,2025-10-06 08:56:23.235934
11152,855.0,329,sess_707,purchase,2025-08-19 03:33:25.235934
11153,287.0,1160,sess_529,purchase,2026-02-22 00:15:02.235934
11154,886.0,1036,sess_451,view,invalid_timestamp
11155,94.0,1175,sess_235,add_to_cart,2026-03-13 01:19:44.235934
11156,725.0,265,sess_3489,view,2025-06-14 13:08:30.235934
11157,632.0,167,sess_1075,purchase,2025-10-19 04:40:32.235934
11158,439.0,632,sess_1462,add_to_cart,2025-11-10 13:40:53.235934
